,Well_Number,Depth_MD,Pick_Name,x,y
8513,22/02- 6,2390.0,Sele,1.235086, 57.995242
8514,22/02- 6,2491.0,Lista,1.235086, 57.995242
8516,22/02a- 7,2423.0,Balder,1.209206, 57.966096
8517,22/02a- 7,2457.0,Sele,1.209206, 57.966096
8520,22/02b- 9,2598.0,Balder,1.259258, 57.891803
8521,22/02b- 9,2631.0,Sele,1.259258, 57.891803
8522,22/02b- 9,2837.0,Lista,1.259258, 57.891803
8524,22/02c- 10Z,2531.0,Sele,1.357161, 57.951531
8525,22/02c- 10Z,2716.0,Lista,1.357161, 57.951531
8527,22/03a- 1,2464.0,Balder,1.489125, 57.880514
8528,22/03a- 1,2494.0,Sele,1.489125, 57.880514
8529,22/03a- 1,2598.0,Lista,1.489125, 57.880514
8530,22/03a- 1,2981.0,Maureen,1.489125, 57.880514
8538,22/03a- 2,2480.0,Balder,1.440742, 57.945606
8539,22/03a- 2,2511.0,Sele,1.440742, 57.945606
8540,22/03a- 2,2606.0,Lista,1.440742, 57.945606
8541,22/03a- 2,2932.0,Maureen,1.440742, 57.945606
8544,22/03a- 3,2490.0,Balder,1.428281, 57.933403
8545,22/03a- 3,2521.0,Sele,1.428281, 57.933403
8546,22/03a- 3,2649.0,Lista,1.428281, 57.933403
8548,22/04- 1,2667.0,Balder,1.699119, 57.941189
8549,22/04- 1,2705.0,Sele,1.699119, 57.941189
8550,22/04- 1,2758.0,Lista,1.699119, 57.941189
8551,22/04- 1,2847.0,Maureen,1.699119, 57.941189
8555,22/04- 2,2693.0,Balder,1.7154, 57.984984
8556,22/04- 2,2742.0,Sele,1.7154, 57.984984
8557,22/04- 2,2788.0,Lista,1.7154, 57.984984
8558,22/04- 2,2926.0,Maureen,1.7154, 57.984984
8566,22/04- 3,2557.0,Balder,1.791816, 57.991387
8567,22/04- 3,2580.0,Sele,1.791816, 57.991387
8568,22/04- 3,2633.0,Lista,1.791816, 57.991387
8569,22/04- 3,2729.0,Maureen,1.791816, 57.991387
8576,22/04b- 4A,2588.0,Balder,1.616913, 57.918895
8577,22/04b- 4A,2621.0,Sele,1.616913, 57.918895
8578,22/04b- 4A,2664.0,Lista,1.616913, 57.918895
8579,22/04b- 4A,2920.0,Maureen,1.616913, 57.918895
8582,22/04b- 5,2563.0,Balder,1.604167, 57.936111
8583,22/04b- 5,2604.0,Sele,1.604167, 57.936111
8584,22/04b- 5,2651.0,Lista,1.604167, 57.936111
8585,22/04b- 5,2905.0,Maureen,1.604167, 57.936111
8593,22/04b- 6,2612.0,Balder,1.617678, 57.877101
8594,22/04b- 6,2643.0,Sele,1.617678, 57.877101
8595,22/04b- 6,2650.0,Lista,1.617678, 57.877101
8596,22/04b- 6,2937.0,Maureen,1.617678, 57.877101
8607,22/05a- 10,2620.0,Balder,1.812317, 57.932289
8608,22/05a- 10,2639.0,Sele,1.812317, 57.932289
8609,22/05a- 10,2700.0,Lista,1.812317, 57.932289
8610,22/05a- 10,2780.0,Maureen,1.812317, 57.932289
8618,22/05a- 11,2656.0,Balder,1.828819, 57.892569
8619,22/05a- 11,2682.0,Sele,1.828819, 57.892569
8620,22/05a- 11,2762.0,Lista,1.828819, 57.892569
8621,22/05a- 11,2841.0,Maureen,1.828819, 57.892569
8624,22/05a- 13,2452.0,Balder,1.898808, 57.876511
8625,22/05a- 13,2478.0,Sele,1.898808, 57.876511
8626,22/05a- 13,2574.0,Lista,1.898808, 57.876511
8627,22/05a- 13,2660.0,Maureen,1.898808, 57.876511
8636,22/05a- 1A,2437.0,Balder,1.825278, 57.98873
8637,22/05a- 1A,2455.0,Sele,1.825278, 57.98873
8638,22/05a- 1A,2523.0,Lista,1.825278, 57.98873
8639,22/05a- 1A,2605.0,Maureen,1.825278, 57.98873
8648,22/05a- 6,2313.0,Balder,1.899324, 57.860203
8649,22/05a- 6,2344.0,Sele,1.899324, 57.860203
8650,22/05a- 6,2411.0,Lista,1.899324, 57.860203
8651,22/05a- 6,2486.0,Maureen,1.899324, 57.860203
8657,22/05b- 2,2569.0,Balder,1.852639, 57.919861
8658,22/05b- 2,2588.0,Sele,1.852639, 57.919861
8659,22/05b- 2,2653.0,Lista,1.852639, 57.919861
8660,22/05b- 2,2760.0,Maureen,1.852639, 57.919861
8668,22/05b- 3,2487.0,Balder,1.888139, 57.973217
8669,22/05b- 3,2499.0,Sele,1.888139, 57.973217
8670,22/05b- 3,2586.0,Lista,1.888139, 57.973217
8671,22/05b- 3,2690.0,Maureen,1.888139, 57.973217
8680,22/05b- 4,2570.0,Balder,1.838472, 57.925669
8681,22/05b- 4,2582.0,Sele,1.838472, 57.925669
8682,22/05b- 4,2655.0,Lista,1.838472, 57.925669
8683,22/05b- 4,2746.0,Maureen,1.838472, 57.925669
8691,22/05b- 5,2502.0,Balder,1.877902, 57.95682
8692,22/05b- 5,2512.0,Sele,1.877902, 57.95682
8693,22/05b- 5,2589.0,Lista,1.877902, 57.95682
8694,22/05b- 5,2704.0,Maureen,1.877902, 57.95682
8703,22/05b- 7,2560.0,Balder,1.891983, 57.913469
8704,22/05b- 7,2580.0,Sele,1.891983, 57.913469
8705,22/05b- 7,2676.0,Lista,1.891983, 57.913469
8706,22/05b- 7,2762.0,Maureen,1.891983, 57.913469
8713,22/05b- 8,2583.0,Balder,1.853356, 57.932642
8714,22/05b- 8,2598.0,Sele,1.853356, 57.932642
8715,22/05b- 8,2669.0,Lista,1.853356, 57.932642
8716,22/05b- 8,2773.0,Maureen,1.853356, 57.932642
8722,22/05b- 9,2586.0,Balder,1.853072, 57.9445
8723,22/05b- 9,2598.0,Sele,1.853072, 57.9445
8724,22/05b- 9,2678.0,Lista,1.853072, 57.9445
8725,22/05b- 9,2779.0,Maureen,1.853072, 57.9445
8731,22/06- 1,2124.0,Balder,1.024047, 57.708139
8732,22/06- 1,2158.0,Sele,1.024047, 57.708139
8733,22/06- 1,2256.0,Lista,1.024047, 57.708139
8734,22/06- 1,2387.0,Maureen,1.024047, 57.708139
8739,22/06a- 10,2228.0,Balder,1.099722, 57.703417
8740,22/06a- 10,2264.0,Sele,1.099722, 57.703417
8741,22/06a- 10,2483.0,Lista,1.099722, 57.703417
8743,22/06a- 15,2395.0,Balder,1.089347, 57.746027
8744,22/06a- 15,2433.0,Sele,1.089347, 57.746027
8745,22/06a- 15,2622.0,Lista,1.089347, 57.746027
8746,22/06a- 15,2750.0,Maureen,1.089347, 57.746027
8755,22/06a- 2,2118.0,Balder,1.037253, 57.718576
8756,22/06a- 2,2147.0,Sele,1.037253, 57.718576
8757,22/06a- 2,2378.0,Lista,1.037253, 57.718576
8758,22/06a- 6,2178.0,Balder,1.0585, 57.718417
8759,22/06a- 6,2206.0,Sele,1.0585, 57.718417
8760,22/06a- 6,2482.0,Lista,1.0585, 57.718417
8761,22/06a- 7,2158.0,Balder,1.053639, 57.700389
8762,22/06a- 7,2187.0,Sele,1.053639, 57.700389
8763,22/06a- 7,2426.0,Lista,1.053639, 57.700389
8764,22/06a- 8,2165.0,Sele,1.019611, 57.702944
8765,22/06a- 8,2346.0,Lista,1.019611, 57.702944
8767,22/06a- 9,2183.0,Balder,1.165167, 57.683442
8768,22/06a- 9,2218.0,Sele,1.165167, 57.683442
8769,22/06a- 9,2350.0,Lista,1.165167, 57.683442
8770,22/06a- 9,2457.0,Maureen,1.165167, 57.683442
8772,22/06b- 13,2395.0,Balder,1.084314, 57.799167
8773,22/06b- 13,2429.0,Sele,1.084314, 57.799167
8774,22/06b- 13,2672.0,Lista,1.084314, 57.799167
8775,22/06b- 13,2826.0,Maureen,1.084314, 57.799167
8778,22/07- 1,2512.0,Balder,1.302931, 57.7741
8779,22/07- 1,2558.0,Sele,1.302931, 57.7741
8780,22/07- 1,2811.0,Lista,1.302931, 57.7741
8781,22/07- 1,2871.0,Maureen,1.302931, 57.7741
8792,22/07- 2,2436.0,Balder,1.391359, 57.757934
8793,22/07- 2,2545.0,Sele,1.391359, 57.757934
8794,22/07- 2,2739.0,Lista,1.391359, 57.757934
8795,22/07- 2,2904.0,Maureen,1.391359, 57.757934
8807,22/07- 3,2246.0,Balder,1.203969, 57.678607
8808,22/07- 3,2277.0,Sele,1.203969, 57.678607
8810,22/08- 1,2530.0,Balder,1.4806, 57.738206
8811,22/08- 1,2577.0,Sele,1.4806, 57.738206
8812,22/08- 1,2655.0,Lista,1.4806, 57.738206
8813,22/08- 1,2883.0,Maureen,1.4806, 57.738206
8819,22/08a- 2,2518.0,Balder,1.592922, 57.774086
8820,22/08a- 2,2566.0,Sele,1.592922, 57.774086
8821,22/08a- 2,2713.0,Lista,1.592922, 57.774086
8822,22/08a- 2,2936.0,Maureen,1.592922, 57.774086
8827,22/08a- 3,2550.0,Balder,1.483983, 57.716233
